Datetime,daily_max_power,daily_std_power,kitchen_avg,laundry_avg,hvac_avg
2007-10-31,6.206,1.0152141042684528,0.0,3.263888888888889,6.190972222222222
2007-11-01,1.444,0.2909678693799451,0.0,0.20347222222222222,1.382638888888889
2007-11-02,5.582,0.9553940532991486,0.9347222222222222,1.46875,8.503472222222221
2007-11-03,1.504,0.28667210931786175,0.0,0.19583333333333333,1.3444444444444446
2007-11-04,5.506,1.294414396988384,0.0,3.046527777777778,4.908333333333333
2007-11-05,3.844,0.7807738429323996,0.8784722222222222,0.27569444444444446,4.571527777777778
2007-11-06,5.844,1.087268125584048,0.7673611111111112,3.829861111111111,7.423611111111111
2007-11-07,6.456,1.2888586215882483,3.501388888888889,0.20902777777777778,4.426388888888889
2007-11-08,6.46,1.0565518458225185,1.1909722222222223,0.21805555555555556,4.513888888888889
2007-11-09,7.046,1.1186007242294722,0.0,3.1756944444444444,10.677083333333334
2007-11-10,6.622,1.4194133325541713,2.567361111111111,0.2111111111111111,9.560416666666667
2007-11-11,9.326,1.1943548466200549,2.392361111111111,0.2222222222222222,4.183333333333334
2007-11-12,8.026,1.2647346721601402,0.7069444444444445,2.892361111111111,9.222916666666666
2007-11-13,8.848,1.4735863368480964,0.6791666666666667,3.4256944444444444,7.691666666666666
2007-11-14,4.604,0.8798325475316358,0.7326388888888888,0.2048611111111111,11.350694444444445
2007-11-15,4.874,1.0052649838878578,1.1152777777777778,0.39652777777777776,5.210416666666666
2007-11-16,6.606,1.247606449986513,1.382638888888889,3.236111111111111,9.419444444444444
2007-11-17,6.498,1.4416862318168773,1.7972222222222223,1.5270833333333333,10.409722222222221
2007-11-18,6.41,1.4225244469517941,3.6118055555555557,1.45625,4.906944444444444
2007-11-19,6.078,1.118773119197119,0.75625,0.17569444444444443,7.465277777777778
2007-11-20,6.26,1.190531434279679,0.7048611111111112,2.745833333333333,7.656944444444444
2007-11-21,5.954,1.052002684741474,0.7915218902015289,0.38151494093120225,6.570535093815149
2007-11-22,7.96,1.3045455072114904,1.9909722222222221,0.20625,6.250694444444444
2007-11-23,7.308,1.439678675332616,1.5055555555555555,4.292361111111111,9.503472222222221
2007-11-24,6.068,1.1021571441399518,1.0923611111111111,2.86875,9.340972222222222
2007-11-25,6.456,1.110559658529028,2.4694444444444446,0.19375,3.9430555555555555
2007-11-26,6.34,1.0127384869674385,0.7555555555555555,0.2,6.198611111111111
2007-11-27,7.212,1.4365370880258281,0.7381944444444445,7.652777777777778,10.49375
2007-11-28,5.75,1.0104142212871217,0.8208333333333333,0.5340277777777778,5.423611111111111
2007-11-29,5.144,1.0394518071087897,1.4113968033356497,0.19666435024322446,6.127866574009729
2007-11-30,7.446,1.2654890799627245,0.0,5.514583333333333,9.44513888888889
2007-12-01,7.738,1.6024922991016293,6.497222222222222,0.24513888888888888,12.39375
2007-12-02,8.594,1.420503775342568,1.4513888888888888,4.802083333333333,7.386111111111111
2007-12-03,6.33,0.9681173330373615,0.7923611111111111,0.2076388888888889,7.241666666666666
2007-12-04,7.448,1.4747460815116562,0.7027777777777777,4.0472222222222225,5.945138888888889
2007-12-05,7.604,1.2412080401008134,2.376388888888889,0.2048611111111111,7.582638888888889
2007-12-06,6.838,1.293613945495155,3.2993055555555557,0.22083333333333333,8.269444444444444
2007-12-07,7.154,1.044871729411919,0.31875,2.576388888888889,7.127083333333333
2007-12-08,6.222,1.4068527760117404,0.7868055555555555,1.6347222222222222,8.529861111111112
2007-12-09,8.054,1.6615223125369991,2.9,1.6861111111111111,6.061111111111111
2007-12-10,7.312,1.1361114913291113,0.7652777777777777,0.19305555555555556,5.750694444444444
2007-12-11,6.56,1.171562169212879,0.7291666666666666,2.6506944444444445,8.847222222222221
2007-12-12,5.256,0.9421213453942825,0.8,0.1763888888888889,5.388194444444444
2007-12-13,6.1,1.1513976630808274,0.7659722222222223,1.0055555555555555,6.188194444444444
2007-12-14,9.224,1.2107796189167233,0.6805555555555556,2.6729166666666666,8.986805555555556
2007-12-15,8.784,1.447355416114488,1.1847222222222222,2.560416666666667,9.939583333333333
2007-12-16,7.908,1.3347648053892256,2.3680555555555554,1.5840277777777778,8.978472222222223
2007-12-17,6.796,1.2531144214831027,1.1369006254343295,0.16886726893676163,7.343293954134816
2007-12-18,7.226,1.432960596895475,0.7798611111111111,4.034722222222222,7.7034722222222225
2007-12-19,5.892,1.1690651962249492,0.85625,1.8458333333333334,8.110416666666667
2007-12-20,5.552,0.9612903058481324,1.2909722222222222,0.19166666666666668,9.438888888888888
2007-12-21,6.486,1.027067027761624,0.8270833333333333,0.1388888888888889,8.50763888888889
2007-12-22,8.526,1.5262298474500224,2.652083333333333,3.1597222222222223,8.800694444444444
2007-12-23,9.686,1.4362257997545065,1.36875,2.1465277777777776,8.306944444444444
2007-12-24,6.382,1.2480006916972126,2.0729166666666665,1.6083333333333334,9.965277777777779
2007-12-25,6.756,1.4607716410587386,3.186111111111111,2.338888888888889,6.308333333333334
2007-12-26,6.394,1.1139651658393188,0.7701388888888889,1.9256944444444444,6.583333333333333
2007-12-27,7.924,1.4328214468880152,2.8625,1.0347222222222223,5.527777777777778
2007-12-28,9.59,1.9121963918309237,1.375,5.940277777777778,10.988194444444444
2007-12-29,6.608,1.2346350064276466,3.3583333333333334,1.6902777777777778,10.35138888888889
2007-12-30,7.364,1.5248045439400724,2.4965277777777777,2.497916666666667,9.364583333333334
2007-12-31,6.158,1.1981950320049126,0.0,2.4006944444444445,9.771527777777777
2008-01-01,5.686,1.0256950665122688,1.7090277777777778,1.9020833333333333,8.57986111111111
2008-01-02,5.6,0.7969808957577595,0.0,2.1486111111111112,6.240972222222222
2008-01-03,5.662,0.9064998682866805,0.7847222222222222,0.5875,4.632638888888889
2008-01-04,6.324,1.241769870020967,0.8618055555555556,3.698611111111111,8.161111111111111
2008-01-05,5.326,1.1007957529685906,1.4673611111111111,0.1986111111111111,10.13263888888889
2008-01-06,6.376,1.1637985109821014,1.3652777777777778,1.6979166666666667,5.433333333333334
2008-01-07,5.864,1.0421718656231005,0.8944444444444445,0.19583333333333333,7.148611111111111
2008-01-08,7.296,1.3968170446060009,1.5256944444444445,2.4381944444444446,6.800694444444445
2008-01-09,7.54,1.0617243919331942,0.8069444444444445,0.19722222222222222,6.2243055555555555
2008-01-10,5.124,0.9554893432674565,0.9076388888888889,0.19791666666666666,6.938888888888889
2008-01-11,4.692,0.8340414649382101,0.8756944444444444,0.2013888888888889,5.553472222222222
2008-01-12,8.282,1.6455349855722257,3.8847222222222224,1.820138888888889,7.719444444444444
2008-01-13,6.922,1.4178295581734952,4.520500347463516,0.23627519110493397,6.505906879777624
2008-01-14,8.362,1.4944127279707966,4.1097222222222225,0.23541666666666666,6.7625
2008-01-15,8.666,1.3605188675779532,0.5430555555555555,4.779861111111111,10.077777777777778
2008-01-16,5.312,1.0402914100523657,0.8069444444444445,2.3819444444444446,6.521527777777778
2008-01-17,6.0,0.8802324984952706,0.6993055555555555,0.24305555555555555,6.011805555555555
2008-01-18,5.55,0.9875956384929296,0.7180555555555556,0.5875,10.404861111111112
2008-01-19,6.33,1.3170566883562718,1.7506944444444446,4.204166666666667,5.565972222222222
2008-01-20,5.106,1.0117522833434798,1.2326388888888888,0.2638888888888889,3.4305555555555554
2008-01-21,5.36,0.9251461499307869,0.0,0.2611111111111111,7.254861111111111
2008-01-22,8.12,1.6656338176313268,3.2430555555555554,5.305555555555555,5.2444444444444445
2008-01-23,5.306,0.858237476632219,0.775,0.26875,9.277083333333334
2008-01-24,5.54,1.042543209983106,0.76875,0.2222222222222222,4.121527777777778
2008-01-25,5.522,0.9386705298212664,0.0,1.68125,7.922916666666667
2008-01-26,9.666,1.6048560568161168,3.420138888888889,0.21597222222222223,10.8375
2008-01-27,10.162,1.427800727929554,2.5868055555555554,2.651388888888889,5.115972222222222
2008-01-28,4.816,0.9503402987020989,0.7930555555555555,0.19444444444444445,8.883333333333333
2008-01-29,7.962,1.3072518999608904,1.0326388888888889,4.304861111111111,7.692361111111111
2008-01-30,6.134,0.8743749575257503,0.0,0.18125,5.042361111111111
2008-01-31,6.188,1.2242177853661789,0.8090277777777778,0.18541666666666667,6.553472222222222
2008-02-01,6.56,0.8053657405142903,0.23333333333333334,0.19444444444444445,5.028472222222222
2008-02-02,8.716,1.7648815725528733,4.341209173036831,1.920778318276581,10.554551772063933
2008-02-03,5.5,1.2202303876838592,1.6104166666666666,3.079861111111111,5.8694444444444445
2008-02-04,5.108,0.9944253822483505,0.80625,0.175,6.61875
2008-02-05,7.706,1.3628178916122295,0.7625,5.41875,9.525694444444444
2008-02-06,5.764,1.1524785069995116,1.4680555555555554,0.24722222222222223,5.852777777777778
2008-02-07,5.796,1.0026232645683109,0.0,0.2048611111111111,5.617361111111111
2008-02-08,5.364,0.9917995770529401,0.6527777777777778,1.3340277777777778,6.6409722222222225
2008-02-09,5.912,1.2216349396880923,1.4236111111111112,1.9708333333333334,7.147916666666666
2008-02-10,6.726,1.4497679443303761,1.7791666666666666,2.0520833333333335,7.033333333333333
2008-02-11,5.864,1.1079080876416265,0.7069444444444445,0.20625,6.201388888888889
2008-02-12,5.736,1.042607951713203,1.395138888888889,1.288888888888889,8.429166666666667
2008-02-13,5.484,1.124804812243222,1.7569444444444444,2.5104166666666665,5.2555555555555555
2008-02-14,5.564,0.9199745622125308,0.9027777777777778,0.20208333333333334,6.457638888888889
2008-02-15,6.916,1.1340569690902444,0.7701388888888889,1.1965277777777779,9.317361111111111
2008-02-16,4.92,1.2833756987282292,0.7472222222222222,1.6388888888888888,8.05486111111111
2008-02-17,6.116,1.2164280421191913,2.209722222222222,1.5673611111111112,4.200694444444444
2008-02-18,5.916,0.9469565288784453,0.0,0.17430555555555555,7.184027777777778
2008-02-19,5.718,1.191902682660788,1.30625,3.2715277777777776,7.777777777777778
2008-02-20,8.136,1.4753954852966509,2.5381944444444446,3.8305555555555557,5.35
2008-02-21,5.246,0.9506588819809122,0.0,0.21319444444444444,5.91875
2008-02-22,6.686,1.0942438562111476,0.8104166666666667,1.3784722222222223,7.014583333333333
2008-02-23,7.694,1.2420863074846367,1.1710709318497914,1.564673157162726,6.98191933240612
2008-02-24,4.94,0.8059145835194145,0.5236111111111111,0.23055555555555557,7.949305555555555
2008-02-25,1.5,0.28685161484346905,0.0,0.22291666666666668,1.288888888888889
2008-02-26,1.454,0.29551831475763474,0.0,0.2048611111111111,1.3979166666666667
2008-02-27,1.52,0.3441823170603574,0.0,0.2263888888888889,2.0618055555555554
2008-02-28,1.442,0.2916728602406692,0.0,0.1951388888888889,1.4083333333333334
2008-02-29,3.88,0.872153113618427,0.0,2.620138888888889,5.598611111111111
2008-03-01,4.038,0.555190249467005,0.0,0.89375,1.8916666666666666
2008-03-02,5.13,0.8780444857577424,0.0,3.6416666666666666,1.78125
2008-03-03,2.92,0.4450131670132352,0.0,1.5326388888888889,1.21875
2008-03-04,6.606,0.9755729363391769,0.8673611111111111,1.6965277777777779,6.538194444444445
2008-03-05,8.336,1.6840880432386403,0.7951388888888888,6.803472222222222,3.839583333333333
2008-03-06,6.924,0.8827246225707763,0.7513888888888889,0.25833333333333336,4.836805555555555
2008-03-07,6.686,1.2295641127388766,0.8576388888888888,2.410416666666667,6.272916666666666
2008-03-08,7.224,1.4651784022977556,4.365277777777778,0.24027777777777778,5.857638888888889
2008-03-09,5.83,1.003280101009761,1.8104166666666666,0.23125,2.8854166666666665
2008-03-10,5.38,0.9907249565464542,1.395138888888889,0.25555555555555554,6.013888888888889
2008-03-11,8.662,1.2989737068113356,0.8826388888888889,2.7090277777777776,8.983333333333333
2008-03-12,5.696,1.0817013109763076,0.7777777777777778,1.648611111111111,7.668055555555555
2008-03-13,7.778,1.4795371987831858,2.265972222222222,2.4930555555555554,3.7944444444444443
2008-03-14,6.096,1.0419143662317503,0.6805555555555556,2.6951388888888888,10.052777777777777
2008-03-15,5.094,0.9122618045233938,1.7708333333333333,0.3486111111111111,4.104166666666667
2008-03-16,6.728,1.1406092480431185,1.6625,0.39305555555555555,7.8375
2008-03-17,5.844,0.9919339284750588,0.1638888888888889,4.61875,6.490277777777778
2008-03-18,6.766,1.0272641971455099,0.8027777777777778,2.7909722222222224,8.71111111111111
2008-03-19,4.518,0.8937445529287957,1.4652777777777777,0.28541666666666665,4.273611111111111
2008-03-20,4.492,0.8521276253626482,0.76875,0.33194444444444443,4.631944444444445
2008-03-21,8.126,1.2296265501915875,1.507638888888889,3.3180555555555555,9.21875
2008-03-22,6.086,1.260286366740125,2.3069444444444445,0.4083333333333333,8.614583333333334
2008-03-23,7.564,1.386391713615726,4.360416666666667,1.4666666666666666,9.6375
2008-03-24,6.978,1.2157157584080351,0.7859624739402363,4.161223071577484,4.870048644892286
2008-03-25,6.62,1.140629006577634,1.5597222222222222,2.553472222222222,9.370833333333334
2008-03-26,5.528,0.9620715581922106,1.76875,2.660416666666667,5.240972222222222
2008-03-27,4.754,0.727537994997729,0.0,0.24722222222222223,6.2652777777777775
2008-03-28,5.33,1.2148017126978612,1.6145833333333333,2.5034722222222223,8.042361111111111
2008-03-29,6.94,1.2794735919156235,3.578472222222222,0.2604166666666667,11.972222222222221
2008-03-30,5.634,1.2862586339396513,3.5034722222222223,0.9131944444444444,6.784027777777778
2008-03-31,5.914,0.9519253520463979,0.7576388888888889,0.28541666666666665,6.51875
2008-04-01,6.32,1.2819420779598119,0.7493055555555556,4.622916666666667,10.07986111111111
2008-04-02,5.322,1.0195262404134158,0.7680555555555556,2.551388888888889,5.547916666666667
2008-04-03,6.066,0.7103345232250343,0.0,0.29305555555555557,4.792361111111111
2008-04-04,5.458,0.9351204543107485,1.48125,0.5381944444444444,9.198611111111111
2008-04-05,5.354,1.073684846300691,2.0340277777777778,0.6069444444444444,9.475
2008-04-06,6.16,1.0631401754517793,0.7805555555555556,1.8159722222222223,5.2444444444444445
2008-04-07,5.228,0.9882477690716294,1.6805555555555556,0.4666666666666667,6.573611111111111
2008-04-08,6.768,1.5775189931420917,1.9111111111111112,7.439583333333333,12.165972222222223
2008-04-09,6.398,0.7439522819682236,0.0,0.2611111111111111,6.252083333333333
2008-04-10,6.382,1.0376554032579193,2.2645833333333334,0.3173611111111111,4.532638888888889
2008-04-11,6.082,0.8692997036147292,1.2513888888888889,0.34097222222222223,10.084722222222222
2008-04-12,9.482,1.6347409319236488,4.913888888888889,1.7354166666666666,10.572916666666666
2008-04-13,6.342,1.225403987749516,1.773611111111111,4.126388888888889,9.032638888888888
2008-04-14,6.89,0.9045870342699471,0.0,0.2951388888888889,7.7756944444444445
2008-04-15,7.394,1.1835486609861747,0.8152777777777778,2.776388888888889,6.856944444444444
2008-04-16,4.48,0.6826166597453068,0.5819444444444445,0.2798611111111111,7.8625
2008-04-17,5.736,1.0386251620479883,1.19375,0.28958333333333336,5.998611111111111
2008-04-18,8.244,1.2290072556040759,1.5097222222222222,2.661111111111111,7.584027777777778
2008-04-19,5.354,1.138514851213234,2.9993055555555554,1.70625,10.223611111111111
2008-04-20,8.268,1.3445318060164198,0.7152777777777778,3.1555555555555554,7.222916666666666
2008-04-21,4.152,0.6643967931508492,0.0,1.85625,4.713888888888889
2008-04-22,5.808,1.1016066284129813,0.6743055555555556,3.5368055555555555,7.363194444444445
2008-04-23,4.678,0.8159049549416997,0.9583333333333334,0.3416666666666667,5.8375
2008-04-24,4.08,0.674394442240451,0.8770833333333333,0.3625,3.6777777777777776
2008-04-25,5.438,0.8579713414655725,0.5722222222222222,1.3916666666666666,6.527777777777778
2008-04-26,4.078,0.4391253793812124,0.0,0.44027777777777777,2.4902777777777776
2008-04-27,3.734,0.5303069194060915,0.48125,0.4083333333333333,3.811111111111111
2008-04-28,1.984,0.2970453526932153,0.0,0.43125,1.9347222222222222
2008-04-29,8.264,1.389632441113846,0.9736111111111111,3.7576388888888888,7.278472222222222
2008-04-30,5.038,0.7755509458535381,0.7340277777777777,0.4097222222222222,4.620138888888889
2008-05-01,1.5,0.26449986878341036,0.0,0.3680555555555556,1.7958333333333334
2008-05-02,5.85,0.9766932612016528,2.1625,0.40555555555555556,6.032638888888889
2008-05-03,5.166,0.9640329564072482,0.6916666666666667,0.37569444444444444,4.538194444444445
2008-05-04,6.576,1.1140794689743192,1.525,1.9944444444444445,3.7944444444444443
2008-05-05,5.858,0.7204112175533157,0.7,0.2625,7.08125
2008-05-06,7.294,1.1668251935547618,0.9402777777777778,3.7569444444444446,8.472222222222221
2008-05-07,5.404,0.674129513913194,0.7152777777777778,0.29375,4.617361111111111
2008-05-08,4.718,0.915150519362225,2.546527777777778,0.4875,8.83125
2008-05-09,5.32,0.919297497597838,1.5479166666666666,0.29375,8.266666666666667
2008-05-10,6.902,1.0731304535778063,4.826388888888889,0.425,8.134722222222223
2008-05-11,4.198,0.7671445577269019,0.3909722222222222,0.9305555555555556,4.8125
2008-05-12,5.604,0.9603242456459893,1.4458333333333333,0.7534722222222222,8.30486111111111
2008-05-13,6.748,1.0618612702114727,0.5715277777777777,2.839583333333333,5.8125
2008-05-14,4.332,0.8635333029735301,1.7131944444444445,2.386111111111111,6.747222222222222
2008-05-15,4.106,0.7823434297259513,0.6027777777777777,0.3958333333333333,4.736111111111111
2008-05-16,6.542,1.1260328052255064,1.549374130737135,1.7837273991655076,6.2273991655076495
2008-05-17,5.9,1.0597807422231904,1.4986111111111111,0.6493055555555556,8.661111111111111
2008-05-18,7.782,1.318517592907115,1.2326388888888888,3.71875,5.990277777777778
2008-05-19,4.388,0.7602641834753183,0.7041666666666667,0.3875,5.210416666666666
2008-05-20,8.944,1.1828069946176698,0.9388888888888889,1.6881944444444446,8.317361111111111
2008-05-21,4.98,0.8347294790463211,1.38125,0.32916666666666666,6.424305555555556
2008-05-22,3.994,0.6437760906851405,0.6916666666666667,0.3055555555555556,4.496527777777778
2008-05-23,5.196,0.7659513059765424,0.0,0.9652777777777778,10.231944444444444
2008-05-24,6.052,0.8176164059762028,0.7131944444444445,0.3951388888888889,8.911805555555556
2008-05-25,6.538,1.3717159745095668,2.990972222222222,6.11875,4.177777777777778
2008-05-26,4.828,0.7663788596955784,0.6840277777777778,0.4625,6.447222222222222
2008-05-27,7.044,1.079332382637108,0.0,3.716666666666667,7.970833333333333
2008-05-28,4.686,0.816542278259939,2.1791666666666667,0.35555555555555557,4.659027777777778
2008-05-29,4.576,0.7145205636302662,0.6972222222222222,0.35208333333333336,6.04375
2008-05-30,6.216,0.8787318611941254,0.0,2.0965277777777778,7.845833333333333
2008-05-31,6.044,0.9439554854376141,1.225,1.6166666666666667,8.234722222222222
2008-06-01,4.954,0.9997112533439563,1.323611111111111,0.3784722222222222,7.852083333333334
2008-06-02,4.454,0.729499499952436,0.6666666666666666,0.3875,4.403472222222222
2008-06-03,6.758,1.1580198944125037,2.0118055555555556,1.8111111111111111,6.434027777777778
2008-06-04,5.672,1.0084981026001156,1.0763888888888888,5.334722222222222,4.519444444444445
2008-06-05,4.304,0.7311050720375073,1.2131944444444445,0.35138888888888886,6.097916666666666
2008-06-06,5.964,0.8652425962853473,0.7006944444444444,0.35138888888888886,5.465972222222222
2008-06-07,6.022,0.9822707077646979,1.6520833333333333,1.8131944444444446,10.134027777777778
2008-06-08,7.578,1.123399297430206,1.761111111111111,2.1951388888888888,6.758333333333334
2008-06-09,6.014,0.9957392105353955,1.3659722222222221,1.4479166666666667,5.500694444444444
2008-06-10,4.378,0.7075903762479002,0.6298611111111111,0.40625,6.2444444444444445
2008-06-11,4.32,0.7875444706439344,0.6784722222222223,0.5847222222222223,5.254166666666666
2008-06-12,4.816,0.842694745278149,1.354861111111111,0.39375,5.031944444444444
2008-06-13,5.486,1.1414841586803577,1.9520500347463516,5.113273106323836,7.318276580958999
2008-06-14,5.58,0.8050777205995066,1.2930555555555556,0.7020833333333333,7.417361111111111
2008-06-15,6.252,1.4033367680727036,4.49375,4.723611111111111,8.047916666666667
2008-06-16,5.29,0.943416354384764,1.375,0.32222222222222224,6.9527777777777775
2008-06-17,4.524,0.7757477112171034,0.75,0.3,7.009722222222222
2008-06-18,5.906,1.2018829956372274,5.242361111111111,2.111111111111111,8.810416666666667
2008-06-19,7.52,1.158724457657075,2.36875,1.051388888888889,7.577083333333333
2008-06-20,5.992,1.1013565246803725,2.047222222222222,2.0381944444444446,8.622916666666667
2008-06-21,6.368,1.0384131645444437,0.6527777777777778,4.04375,8.908333333333333
2008-06-22,4.922,0.9715226222661307,3.267361111111111,0.8159722222222222,7.397222222222222
2008-06-23,5.662,0.8502815378034838,1.8055555555555556,0.40347222222222223,7.030555555555556
2008-06-24,5.798,0.9891410314832227,1.929861111111111,2.4229166666666666,9.910416666666666
2008-06-25,4.542,0.8245383151801615,1.9256944444444444,0.3951388888888889,6.529166666666667
2008-06-26,5.428,0.6909298014569004,0.6395833333333333,0.3972222222222222,6.229861111111111
2008-06-27,6.366,1.1921626630282138,2.8881944444444443,1.6472222222222221,7.057638888888889
2008-06-28,4.22,0.6533199310316666,0.0,1.3888888888888888,5.508333333333334
2008-06-29,3.09,0.4989256312773655,0.6631944444444444,0.3715277777777778,2.7055555555555557
2008-06-30,4.166,0.5160936468288667,0.0,0.36180555555555555,4.735416666666667
2008-07-01,4.622,0.943805670596387,2.40625,0.4076388888888889,5.826388888888889
2008-07-02,4.842,0.7194905778966877,0.6680555555555555,0.4513888888888889,4.8625
2008-07-03,7.126,1.030416430118404,0.6652777777777777,1.7840277777777778,5.145833333333333
2008-07-04,3.454,0.5459267280454492,0.0,0.40902777777777777,5.7652777777777775
2008-07-05,5.904,1.046619368126407,1.3020833333333333,4.690277777777778,5.809027777777778
2008-07-06,6.302,1.1059430659148646,2.9569444444444444,3.6319444444444446,5.233333333333333
2008-07-07,4.052,0.7018501372756207,1.507638888888889,0.4111111111111111,4.964583333333334
2008-07-08,4.562,0.7385432083204935,0.6881944444444444,0.34930555555555554,5.272222222222222
2008-07-09,4.298,0.6341510550117712,0.6604166666666667,0.34652777777777777,5.105555555555555
2008-07-10,4.806,0.7721778390240918,0.6819444444444445,0.38333333333333336,5.684722222222222
2008-07-11,4.896,0.7274360504575038,0.5027777777777778,0.3875,6.424305555555556
2008-07-12,6.88,1.0920305121276626,3.0805555555555557,1.8173611111111112,5.021527777777778
2008-07-13,5.408,0.9084572640099905,1.1620305980528511,2.200278164116829,4.906815020862309
2008-07-14,4.324,0.8416163583528605,1.7805555555555554,1.3854166666666667,4.469444444444444
2008-07-15,4.748,0.6578363745344029,0.6722222222222223,0.38333333333333336,5.961805555555555
2008-07-16,6.98,0.9531335080305217,1.0673611111111112,1.94375,3.4569444444444444
2008-07-17,4.764,0.6917909637652789,0.7791666666666667,0.5020833333333333,5.75
2008-07-18,4.416,0.6624086198926844,0.79375,0.38333333333333336,6.430555555555555
2008-07-19,5.376,0.9883530606178305,2.042361111111111,2.1847222222222222,5.330555555555556
2008-07-20,4.726,0.7704699073043275,1.3493055555555555,0.7472222222222222,3.7895833333333333
2008-07-21,5.938,0.7872080407484179,1.1791666666666667,0.29930555555555555,6.38125
2008-07-22,3.16,0.4354636704604245,0.0,0.2986111111111111,3.3930555555555557
2008-07-23,5.886,0.5974646912116354,0.85625,0.31527777777777777,4.392361111111111
2008-07-24,4.574,0.6991294265106615,0.58125,0.33055555555555555,5.794444444444444
2008-07-25,5.766,0.6593762218871667,0.8111111111111111,0.3416666666666667,4.674305555555556
2008-07-26,4.398,0.5616506052298269,0.0,0.6583333333333333,4.335416666666666
2008-07-27,3.896,0.6948472877497492,0.7381944444444445,0.5958333333333333,5.822916666666667
2008-07-28,5.044,0.5098540383725066,0.0,0.35347222222222224,4.1409722222222225
2008-07-29,3.976,0.6044062729509105,1.0909722222222222,0.3680555555555556,4.029166666666667
2008-07-30,4.392,0.7617310568721936,1.7694444444444444,0.5368055555555555,4.3597222222222225
2008-07-31,5.368,0.9905769591842105,1.0645833333333334,1.95,5.269444444444445
2008-08-01,4.284,0.5774805906960728,0.40694444444444444,0.7986111111111112,3.535416666666667
2008-08-02,2.038,0.31328493093343224,0.0,0.35,2.640972222222222
2008-08-03,1.95,0.32385256828332826,0.0,0.34652777777777777,2.7263888888888888
2008-08-04,5.89,0.9598950942130047,0.414176511466296,3.2501737317581654,3.0646282140375263
2008-08-05,5.796,0.6944319458609635,0.4409722222222222,0.35347222222222224,4.9430555555555555
2008-08-06,0.976,0.1907066526897398,0.0,0.35625,1.5381944444444444
2008-08-07,1.05,0.20379569662403058,0.0,0.36527777777777776,1.6368055555555556
2008-08-08,0.976,0.1701546453996851,0.0,0.33402777777777776,1.375
2008-08-09,2.696,0.29058930322234366,0.0,0.33958333333333335,1.3208333333333333
2008-08-10,1.064,0.1823402923378922,0.0,0.32222222222222224,1.3229166666666667
2008-08-11,1.2,0.1845719784227877,0.0,0.33958333333333335,1.3055555555555556
2008-08-12,0.958,0.16449688198704773,0.0,0.32083333333333336,1.2805555555555554
2008-08-13,0.962,0.15316209743436818,0.0,0.31319444444444444,1.242361111111111
2008-08-14,0.958,0.1465069017317554,0.0,0.30625,1.1395833333333334
2008-08-15,1.008,0.1566798898738968,0.0,0.30486111111111114,1.1743055555555555
2008-08-16,1.12,0.15408935913301516,0.0,0.30694444444444446,1.1722222222222223
2008-08-17,1.018,0.1643526409510946,0.0,0.3090277777777778,1.1875
2008-08-18,0.934,0.15487268115755273,0.0,0.3055555555555556,1.19375
2008-08-19,0.946,0.15077798685604393,0.0,0.30694444444444446,1.1784722222222221
2008-08-20,0.954,0.1446495336191891,0.0,0.3034722222222222,1.1291666666666667
2008-08-21,0.926,0.1385925764426089,0.0,0.3,1.0951388888888889
2008-08-22,1.02,0.1494064699117356,0.0,0.30416666666666664,1.1208333333333333
2008-08-23,1.02,0.13195610875539568,0.0,0.29097222222222224,1.03125
2008-08-24,0.912,0.13321016777754052,0.0,0.28055555555555556,1.0576388888888888
2008-08-25,0.958,0.13198870255778647,0.0,0.29305555555555557,0.9972222222222222
2008-08-26,0.952,0.13093670476522506,0.0,0.2916666666666667,1.0645833333333334
2008-08-27,1.006,0.14434645069537733,0.0,0.27708333333333335,1.06875
2008-08-28,1.18,0.14971925901099586,0.0,0.3,1.132638888888889
2008-08-29,0.924,0.142269317324016,0.0,0.2986111111111111,1.1104166666666666
2008-08-30,0.924,0.14657278893762357,0.0,0.3020833333333333,1.1243055555555554
2008-08-31,7.52,1.2533448496692141,1.428769979152189,2.594162612925643,8.42043085476025
2008-09-01,4.184,0.7756496251074141,0.6597222222222222,0.36180555555555555,7.071527777777778
2008-09-02,4.962,0.933524834575371,2.967361111111111,0.8375,4.616666666666666
2008-09-03,5.61,0.866461157178263,0.9208333333333333,1.3208333333333333,7.092361111111111
2008-09-04,7.02,0.8362856121024993,1.5451388888888888,0.28055555555555556,6.533333333333333
2008-09-05,4.952,0.6753900877819269,0.26319444444444445,0.29930555555555555,4.821527777777778
2008-09-06,6.0,1.1476609578014967,2.047222222222222,4.513888888888889,9.305555555555555
2008-09-07,6.146,1.1066377659206188,2.5083333333333333,1.1854166666666666,4.15
2008-09-08,5.916,0.9750629922057378,0.51875,1.5923611111111111,6.638194444444444
2008-09-09,5.02,0.7420251540890147,0.1638888888888889,0.3145833333333333,5.366666666666666
2008-09-10,5.858,0.8877148209116242,0.7006944444444444,0.27708333333333335,7.139583333333333
2008-09-11,4.206,0.6610434477356424,0.6979166666666666,0.28958333333333336,5.308333333333334
2008-09-12,6.29,0.9433699888751795,1.2965277777777777,0.2791666666666667,6.0680555555555555
2008-09-13,6.306,1.13587229603413,0.6458333333333334,3.7729166666666667,8.199305555555556
2008-09-14,5.128,1.1188449928923239,3.245138888888889,0.3090277777777778,4.540277777777778
2008-09-15,5.278,0.8303551414669169,0.6666666666666666,0.25277777777777777,7.168055555555555
